MECID,Committee Name,Candidate Name,Party,Office Sought,Status
C211550,Alexander J. Gremp Election Committee,Alexander Gremp,N,Alderperson - Ward 15 - City of St. Louis,T
C211576,Barbara Lane,Barbara Lane,,Alderperson - Ward 21 - City of St. Louis,A
C201099,Cara Spencer For Mayor,Cara Spencer,D,Mayor - City of St. Louis,A
C190987,Citizens for Anne Schweitzer,Anne Schweitzer,D,Alderperson - Ward 13 - City of St. Louis,A
C171019,Citizens For Brandon Bosley,Brandon Bosley,D,Alderperson - Ward 3 - City of St. Louis,A
C201415,Citizens for Dana Kelly,Dana Kelly,D,Mayor - City of St. Louis,A
C141025,Citizens For Murphy,Beth Murphy,D,Alderperson - Ward 13 - City of St. Louis,A
C000332,Citizens For Ortmann,Kenneth Ortmann,D,Alderperson - Ward 9 - City of St. Louis,A
C081453,Citizens For Shane Cohn,Shane Cohn,D,Alderperson - Ward 25 - City of St. Louis,A
C211556,Citizens for Tina Sweet-T Pihl,Tina Pihl,N,Alderperson - Ward 17 - City of St. Louis,A
C211578,"Citizens to Elect Cleo Willis Sr., Alderman 19th Ward",Cleo Willis,N,Alderperson - Ward 19 - City of St. Louis,A
C131040,Citizens To Elect Sharon Tyus,Sharon Tyus,N,Alderperson - Ward 1 - City of St. Louis,A
C111187,Citizens To Elect Tammika Hubbard,Tammika Hubbard,D,Alderperson - Ward 5 - City of St. Louis,A
C141580,Coatar For St Louis,JOHN COATAR,D,Alderperson - Ward 7 - City of St. Louis,A
C201537,Committee To Elect Chris Carter,Chris Carter,D,Alderperson - Ward 27 - City of St. Louis,A
C201485,Committee to Elect Herdosia Bentum,Herdosia Bentum,D,Alderperson - Ward 3 - City of St. Louis,A
C211548,Committee to Elect Jennifer Florida,Jennifer Florida,N,Alderperson - Ward 15 - City of St. Louis,A
C211557,Committee to Elect Joe Rusch,Joe Rusch,R,Alderperson - Ward 12 - City of St. Louis,A
C201533,Committee to Elect Leroy Carter,Leroy Carter,D,Alderperson - Ward 4 - City of St. Louis,A
C201473,Committee to Elect Masimba,Ticharwa Masimba,D,Alderperson - Ward 21 - City of St. Louis,A
C161382,Committee To Elect Pam Boyd,Pamela Boyd,D,Alderperson - Ward 27 - City of St. Louis,A
A201542,Committee To Elect Tavon Brooks,Tavon Brooks,D,Alderperson - Ward 21 - City of St. Louis,A
C201277,Committee to Elect Vicky Grass,Vicky Grass,N,Alderperson - Ward 12 - City of St. Louis,A
C211562,Committee to Elect Yolanda Brown,Yolanda Brown,I,Alderperson - Ward 1 - City of St. Louis,A
C001206,Darlene Green For Comptroller,DARLENE GREEN,D,Comptroller - City of St. Louis,A
C211580E,Don De Vivo,Don De Vivo,N,Alderperson - Ward 17 - City of St. Louis,A
C211544,Friends of Andrew Jones,Andrew Jones,N,Mayor - City of St. Louis,A
C201495,Friends of Bill Stephens,William Stephens,D,Alderperson - Ward 12 - City of St. Louis,A
C161385,Friends Of Dan Guenther,Dan Guenther,,Alderperson - Ward 9 - City of St. Louis,A
C081332,Friends Of Joe Vaccaro Inc,Joseph Vaccaro,D,Alderperson - Ward 23 - City of St. Louis,A
A201601,James Page for Ward 5,James Page,D,Alderperson - Ward 5 - City of St. Louis,A
C171031,John Collins-Muhammad For St Louis,John Collins-Muhammad,D,Alderperson - Ward 21 - City of St. Louis,A
C211573,Laura Keys Alderman 21th Ward,Laura Keys,N,Alderperson - Ward 21 - City of St. Louis,A
C211581E,Loren Watt,Loren Watt,N,Alderperson - Ward 1 - City of St. Louis,A
C141494,Megan Green For The 15Th Ward,MEGAN GREEN,D,Alderperson - Ward 15 - City of St. Louis,A
C201525,Michelle Sherod For St. Louis,Michelle Sherod,N,Alderperson - Ward 17 - City of St. Louis,A
C201500,Reed For St Louis,Lewis Reed,D,Mayor - City of St. Louis,A
C171021,Sarah Martin For St Louis,Sarah Martin,D,Alderperson - Ward 11 - City of St. Louis,A
C201527,The Committee to Elect Keith Jefferson,Keith Jefferson,D,Mayor - City of St. Louis,A
C201511,The People for Shedrick Kelley,Shedrick Kelley,,Alderperson - Ward 7 - City of St. Louis,A
C201499,Tishaura O. Jones for Mayor,Tishaura Jones,D,Mayor - City of St. Louis,A
